,X,Y
aoa_0,176.12733394551577,169.80015046203826
aoa_0,162.21854912764002,170.73145217380335
aoa_0,152.22773186409552,170.57367242225436
aoa_0,146.15488215488216,169.54474181043858
aoa_0,144.0,168.0
aoa_0,146.14933242321467,166.44754565385492
aoa_0,152.21845575517307,165.3968583663603
aoa_0,162.20864342728953,165.20327551735363
aoa_0,176.12067643787668,166.08472631044506
aoa_2,176.17058761883462,168.67782613552814
aoa_2,162.30277742887944,170.0939701097832
aoa_2,152.31253973254428,170.2849609538145
aoa_2,146.20748019793865,169.4685965161787
aoa_2,144.0,168.0
aoa_2,146.09384326348322,166.3734807287986
aoa_2,152.12260107518574,165.111624134747
aoa_2,162.09994718610272,164.56950669843863
aoa_2,176.03426773806402,164.96489761339862
aoa_4,176.17464638876936,167.55467600831395
aoa_4,162.36470661498117,169.45393688068765
aoa_4,152.3872200506245,169.9934656193254
aoa_4,146.2573887654082,169.39066196518837
aoa_4,144.0,168.0
aoa_4,146.03580307975457,166.3013974684834
aoa_4,152.0168502599872,164.82990895052305
aoa_4,161.96919895162898,163.93991742151303
aoa_4,175.90883022262994,163.8487667467005
aoa_6,176.1395046721034,166.43206820458784
aoa_6,162.4042608848156,168.8121320856268
aoa_6,152.45168168320313,169.69954145125288
aoa_6,146.3045470185433,169.31103306234465
aoa_6,144.0,168.0
aoa_6,145.97528253065076,166.2313837116707
aoa_6,151.90133196595784,164.55205603548276
aoa_6,161.81655763202153,163.31527467339717
aoa_6,175.74451605377598,162.73769335796737
aoa_8,176.0652049200245,165.31137065856768
aoa_8,162.42139182921767,168.16933776502665
aoa_8,152.50584598552717,169.40354658151702
aoa_8,146.34889746773186,169.2298068217078
aoa_8,144.0,168.0
aoa_8,145.91235533874848,166.1635247916195
aoa_8,151.77618686319255,164.27840399764992
aoa_8,161.64220901837996,162.6963396454877
aoa_8,175.54152508600274,161.63303136902374
aoa_10,175.95183965377225,164.1939490674888
aoa_10,162.41607970005523,167.52633734178696
aoa_10,152.549647466213,169.10584184318242
aoa_10,146.390386204521,169.14708231409895
aoa_10,144.0,168.0
aoa_10,145.84709831458923,166.0979032994286
aoa_10,151.64156795080441,164.00928612502798
aoa_10,161.44636668253506,162.0838663460751
aoa_10,175.30010665222187,160.5361267078829
aoa_12,175.79954776888337,163.0811642833364
aoa_12,162.3883314419178,166.8839139382796
aoa_12,152.58303299817786,168.80678985063898
aoa_12,146.42896275982744,169.06296032240132
aoa_12,144.0,168.0
aoa_12,145.77959098479172,166.03459910896626
aoa_12,151.49763938325938,163.74503008359616
aoa_12,161.22926959803718,161.47860057708914
aoa_12,175.02055559197458,159.44831514388906
aoa_14,175.60851067849055,161.97437257698547
aoa_14,162.33817847959423,166.24285032221115
aoa_14,152.60596079946694,168.5067548153988
aoa_14,146.46457982403706,168.97754318952286
aoa_14,144.0,168.0
aoa_14,145.70991535896513,165.97368959396437
aoa_14,151.34457552944983,163.48595835009266
aoa_14,160.9911800111909,160.8812805388249
aoa_14,174.70320845088796,158.3709229946708
aoa_16,175.37896403095925,160.8749222127408
aoa_16,162.26568357949938,165.6039275759076
aoa_16,152.61840370170074,168.20610242438977
aoa_16,146.49719421330764,168.89093509790186
aoa_16,144.0,168.0
aoa_16,145.63815650173666,165.9152488005835
aoa_16,151.18256358212977,163.23238624011015
aoa_16,160.73238959874132,160.29263352345154
aoa_16,174.34845472533596,157.30526237278522
aoa_18,175.1111881620205,159.78415243311585
aoa_18,162.1709354608248,164.9679240108004
aoa_18,152.62034673637052,167.90519895033873
aoa_18,146.52676625038228,168.80324157702785
aoa_18,144.0,168.0
aoa_18,145.56440186906687,165.8593478780528
aoa_18,151.01180106983438,162.9846225614276
aoa_18,160.45321399960017,159.71337647717104
aoa_18,173.95672726119201,156.25263127787858
aoa_20,174.8055061798325,158.70339335153528
aoa_20,162.05404770962883,164.3356150046193
aoa_20,152.61178664442733,167.6044110983685
aoa_20,146.55325963614854,168.71456941136765
aoa_20,144.0,168.0
aoa_20,145.48874118014004,165.8060551712035
aoa_20,150.83249536702166,162.74296976917023
aoa_20,160.1539917295267,159.14421616691615
aoa_20,173.52850033928752,155.2143137108455
